transaction_id,goal_id
718730,
714988,
716981,
704625,
715047,
725978,
693605,
714650,
690392,
691315,
673261,
689256,
714305,
702428,
701788,
693303,
705909,
725375,
669903,
692653,
691600,
691932,
722962,
723748,
701078,
650904,
693070,
691505,
692718,
705740,
177263,8080.0
692850,
690783,
693592,
714678,
690593,
685211,
717064,
727951,
726299,
700544,
685450,
693180,
714628,
703989,
673260,
693978,
693270,
707159,
721138,
691946,
694126,
689445,
724088,
694721,
722891,
694306,
701066,
689042,
704866,
651282,
717317,
714152,
717352,
701083,
707050,
691743,
701646,
713708,
722453,
669924,
710834,
710819,
707722,
670090,
627966,
701895,
700742,
700224,
692943,
692431,
705731,
713055,
651829,
713012,
691940,
707682,
693911,
708933,
666601,
691590,
714405,
707155,
715500,
693009,
717391,
714677,
706141,
705477,
704252,
723206,
695181,
693378,
717414,
714418,
722312,
722318,
724748,
692117,
693324,
688765,
716185,
706229,
690072,
694212,
716699,
714170,
724268,
704589,
694125,
704584,
720986,
673259,
690471,
691689,
725862,
713931,
673256,
673258,
673255,
673257,
691928,
708813,
713952,
669949,
695435,
692365,
692364,
691672,
670015,
691598,
692099,
691655,
691442,
692927,
710661,
709537,
691723,
691572,
691753,
714330,
715287,
691279,
693620,
715089,
702271,
716382,
716110,
674668,
726358,
722994,
691291,
716837,
632199,
685953,
706753,
493793,167568.0
689292,
694983,
707592,
728039,
152851,4298.0
708555,
715512,
673254,
685393,
726344,
673253,
711427,
692936,
709222,
705802,
694103,
714241,
313166,50710.0
702018,
673252,
726170,
724232,
724033,
721306,
728618,
705033,
715492,
724406,
714861,
712717,
693212,
714133,
702207,
713041,
688865,
691639,
722214,
691585,
689061,
722460,
689426,
693294,
723675,
721619,
705454,
723283,
702434,
721608,
722917,
694734,
725348,
694841,
710678,
725916,
709055,
723017,
705762,
694187,
709374,
689093,
689508,
694603,
673251,
667792,
694358,
689160,
705026,
724737,
722364,
693555,
688923,
713863,
708208,
691106,
688920,
690633,
690568,
707586,
721304,
689237,
708538,
686058,
673250,
709569,
694272,
689333,
693673,
702978,
702367,
214051,19913.0
635405,2309890.0
703701,
691391,
691334,
691719,
693252,
691660,
692556,
692105,
692047,
673249,
714899,
691384,
691360,
693128,
692017,
702401,
692690,
722236,
685372,
709389,
692902,
721277,
722594,
723393,
710638,
693503,
708269,
670093,
721643,
716989,
646753,
693409,
673248,
651563,
705701,
728051,
706785,
694270,
725507,
692650,
723183,
720854,3082306.0
690261,
703356,
721746,
723147,
673247,
715721,
726758,
670457,2992737.0
693511,
716737,
705313,
708009,
693807,
708346,
715485,
638135,
714712,
715504,
700499,
690573,
703255,
716461,
712440,
716205,
716464,
714778,
713694,
713726,
712467,
716506,
714120,
716117,
713522,
714064,
714091,
714106,
724048,
713884,
696074,3079177.0
722537,
723291,
691329,
723181,
694210,
694773,
690380,
691629,
706232,
709447,
691149,
707415,
704216,
707872,
727960,
665835,
695492,
694322,
727762,
673246,
694536,
685147,
689010,
707759,
631527,
574954,242988.0
574958,242992.0
574949,242981.0
634787,
630530,
633575,
666974,
631799,
638161,
646615,
649321,
666633,
633064,
635005,
636878,
632888,
628063,
644271,
647005,
637078,
711573,
727042,
634734,
630063,
636883,
627047,
632664,
635895,2312484.0
687147,
702263,
725562,
703268,
633421,
630618,
634653,
632500,
631829,
700626,
624817,
627694,
627200,
629997,
628385,
608945,
629413,
588876,
705110,
631386,
713962,
714021,
629929,
693830,
708924,
692766,
722464,
706817,
706190,
705371,
672675,
631389,
688816,
702638,
708910,
646738,
652148,
709406,
691299,
694078,
672674,
707420,
718978,
702119,
705447,
722341,
700430,
700298,
696222,
708500,
686606,
680077,
650825,
726630,
160559,
160558,
712008,3080726.0
352760,
477771,
674107,
666511,
458429,
449807,
611529,
419414,
667189,2879427.0
667242,
649024,2610984.0
649066,
671567,
686744,
648260,2574615.0
674764,
671537,
728382,
595908,
720071,
727535,
669799,
648552,
727530,
719621,
678395,
649292,
698865,
674959,
647629,
673867,
649776,
650670,
244637,
626897,
687720,
635957,
685197,
636609,
674986,
674379,
670062,
726860,
720039,
234640,
204687,
725551,
726391,
694079,
708602,
688040,
705310,
716873,
701466,
696036,
700961,
703539,
728059,
685039,
689002,
643685,2358300.0
705074,
709355,
690163,
672673,
716162,
727908,
708805,
685674,
672672,
725239,
715419,
715259,
669908,
705229,
712059,
627198,
627269,
595913,
695891,
643348,2337031.0
679832,
680040,
631257,
651555,
699985,
726750,
682824,
720864,
685448,
644964,
643918,
702130,
703161,
720337,
700071,
695869,
669089,
631678,
634240,
682957,
682958,
608155,
627865,
636895,
630344,
726059,
686645,
647197,
691226,
675878,
643607,
694075,
693465,3079041.0
692433,
692042,
702084,
701877,
705647,
707520,
714684,
711786,
688196,
670158,
628848,
668490,
686523,
679547,3077681.0
692056,
715215,
721485,
682152,
629933,
696218,
695670,
728335,
643870,
627596,
629164,
674955,
674957,
683404,
408101,
463006,
635626,
674096,
665785,2795812.0
715355,
304297,
709302,
717451,
650299,
673958,3073762.0
670030,
669665,
634902,
644516,
647073,
682231,
608147,
647635,
695870,
647641,
717223,
652065,
716685,
708459,
708967,
677035,
722585,
694725,
691348,
728127,
721232,
722596,
703148,
672671,
701988,
700297,
692903,
721467,
692402,
725591,
722960,
715176,
714273,
713686,
630562,2294582.0
728064,
703736,
685199,
690577,
722956,
697561,
705516,
705519,
708985,
695689,
717259,
712308,
710033,
667718,
695343,
711944,
714847,
718122,
629850,
718721,
450900,
682017,
635570,
686487,3078568.0
727527,
652504,
414589,
703006,
555947,
686676,
728298,
720544,
638505,2320601.0
627373,
671541,
687522,
719381,
728620,
718889,
711828,
725559,
694320,
700384,
631390,
724015,
652451,2784032.0
630563,2294583.0
670082,
695387,
672670,
685298,
725632,
718211,3081225.0
718210,3081224.0
672669,
728324,
694442,
692609,
627891,
691982,
710977,
668040,
728018,
725126,
726390,
716064,
460268,131715.0
627513,
633270,
701809,
684311,
692671,
688607,3078954.0
688516,
725839,
703181,
646890,
721563,
722568,
706084,
684999,
682485,
712013,
681920,
493799,
650831,
672279,
675309,
711198,
685721,
671954,
210841,
711741,
638130,
638131,
666084,
382837,78275.0
676396,3077443.0
670333,
687384,
649259,
647654,
672278,
629532,
631990,
634905,
627377,
685836,
712854,
645411,
650306,
303289,
629467,
668987,
646039,2477951.0
587525,253713.0
699915,3079587.0
632509,2301223.0
494088,
482719,
632135,
588202,
727322,
687605,
696653,
670579,
643708,
666638,
697295,
670581,
651310,
681816,
637812,
647665,
643954,
672102,3051730.0
694937,
671520,3029783.0
671522,3029785.0
672668,
473275,
687359,
687361,
689115,
722696,
722708,
701908,
728800,3083446.0
689351,
700643,
684315,
696219,
712696,
719441,
672667,
701660,
703905,
673939,3072495.0
691748,
721490,
724011,
646636,
697560,
675337,
716646,
692166,
695281,
716796,
708991,
677022,3077595.0
691958,
629926,
694756,
673762,
704318,
713797,
725812,
692820,
706203,
692151,
718990,
718727,
718720,
650957,
719410,
649644,
644390,
667314,
675092,
684582,
388619,
350083,
350084,
464973,
408102,
718610,
728169,
350082,
290134,
350085,
558290,
674677,
695794,
635650,
204959,
184302,
650292,
709254,
629810,
711973,
668402,
687716,
652468,
696049,
401723,
709286,
720542,
719171,
670554,
685070,
711199,
637070,
727306,
683156,
685099,
382867,78318.0
711866,
717622,
645017,
521096,200630.0
694715,
710282,
693749,
703537,
692083,
703696,
721262,
692868,
722228,
670059,
692666,
643784,2368645.0
692260,
725799,
672666,
709452,
693005,
710707,
691951,
685286,
709439,
691533,
703555,
646655,
684626,
702038,
707916,
646685,
690680,
715212,
727701,
714017,
686053,
575532,
644073,2386784.0
720729,
697670,
719247,
697305,
700200,
648743,
710953,
710920,
644035,
705610,
687221,
684878,
685229,
645047,
676713,
678574,
727178,
726410,
630686,2295310.0
710487,
682254,
718931,
686078,
722763,
712892,
718986,
629989,
727979,
668983,
647202,
718741,
691860,
688047,
713843,
705488,
703878,
685503,
672665,
687539,
646688,
709170,
691920,
708749,
708869,
692207,
665725,
631579,
633951,
726562,
720403,
627403,
637048,
630528,
630062,
649965,
631802,
650347,
719398,
628071,
629568,
681274,
707012,
693793,
667775,
709467,
695467,
703190,
720265,
709408,
695511,
723555,
672664,
711760,
686644,
631476,
702136,
725090,
687289,
633638,
696137,
719546,
666252,
724977,
682490,
494092,
634013,
685582,
685408,
672207,
720494,
724550,
651442,
684952,
709900,
683436,
710740,
710710,
693769,
721208,
714054,
665727,
691327,
702026,
717531,
651588,2740077.0
713871,
672663,
629864,2291012.0
688748,
727716,
714122,
684313,
672662,
708478,
685596,
692832,
714000,
700908,
706706,
685673,
721280,
672661,
700012,
697460,
648865,
645270,2449526.0
720702,
671901,3048529.0
674308,3076990.0
728642,3083401.0
684665,
685574,
671857,
690014,
687913,
670335,
695832,
686539,3078577.0
649065,
645741,
645769,
648416,2580214.0
673921,
666505,
643557,
648346,
650311,
635361,
645419,
693741,
688008,
728444,
685297,
710189,
710190,
670008,
722473,
631953,
707856,
646727,
633418,
672660,
690586,
236046,26747.0
691838,
724818,
669170,
693357,
688829,
631121,
710355,
667739,
691817,
710586,
706941,
724021,
715163,
672659,
722435,
668152,
724827,
688465,
713273,
723036,
690301,
728088,
646698,
725270,
674797,
711455,
710907,
709938,
728443,
682495,
448020,
683432,
682005,
705515,
627304,
440469,
634688,
631807,
644514,
714929,
420243,
670823,3002026.0
643622,
720336,
717262,
718744,
383352,78407.0
383356,78411.0
719392,
727980,
671902,3048530.0
675487,3077318.0
724267,
728762,
667816,
705586,
720975,
706070,
693861,
722795,
689339,
690801,
694746,
705660,
673245,
693649,
689021,
689321,
726062,
721749,
704040,
722899,
689170,
705691,
725298,
716456,
727228,
714164,
721046,
692658,
692784,
687277,3078679.0
673244,
692135,
728109,
721730,
705879,
691448,
705442,
707634,
703497,
702120,
692719,
686037,
702233,
646725,
701997,
723446,
682433,3077955.0
701738,
703419,
723475,
700720,
648682,
723867,
705082,
694707,
723082,
708721,
690107,
690260,
688993,
690604,
715066,
646736,
714158,
689029,
702389,
692911,
711939,
693151,
716767,
705382,
716512,
691693,
700888,
702146,
673243,
702165,
707105,
702283,
715865,
705262,
715546,
702940,
715111,
715560,
713691,
701810,
700552,
701833,
691706,
714055,
702124,
714061,
704442,
706531,
707278,
713892,
694233,
711829,
702139,
712835,
725275,
693035,
713770,
666602,
693061,
694081,
706626,
694720,
692769,
706825,
724941,
705492,
690557,
673242,
690830,
693980,
714334,
694750,
693639,
693944,
705675,
694872,
670493,
700988,
724371,
717036,
717059,
726265,
724030,
693647,
689019,
707799,
724382,
689506,
694164,
693708,
689076,
688858,
693402,
723502,
703980,
708561,
727789,
707819,
695063,
714771,
722361,
707340,
723542,
713685,
722586,
722408,
714776,
721114,
712449,
705276,
722412,
705275,
721135,
705298,
673241,
724473,
709536,
689140,
673240,
704375,
705628,
691237,
705654,
704403,
693811,
693977,
689006,
707974,
690528,
722329,
715072,
692175,
665696,
692081,
688782,
709538,
693780,
673239,
691861,
708085,
627310,2280107.0
689132,
714413,
701720,
673238,
694165,
695303,
693553,
694813,
722350,
692398,
727043,
690100,
715294,
724583,
706304,
709570,
704590,
688864,
694016,
721493,
608107,265720.0
448019,116617.0
691848,
691565,
714768,
675648,3077354.0
711432,
702054,
694428,
710690,
722759,
691407,
691072,
706080,
673237,
685899,
714198,
714580,
414588,95310.0
725149,
714818,
690698,
692430,
700923,
726407,
704167,
723654,
715181,
726106,
705173,
707403,
722764,
691680,
689049,
693089,
715014,
723816,
673236,
686002,
728192,
725774,
727602,
702333,
718804,3081382.0
668125,
647691,
695448,
710656,
690564,
695503,
685138,
726121,
646278,
692051,
693801,
712284,
715310,
688702,
706607,
694535,
691547,
709388,
691130,
725611,
705575,
691663,
691890,
716710,
716595,
693241,
693354,
688813,
688757,
693313,
689136,
693776,
695489,
691276,
689081,
693713,
690454,
694394,
689512,
689455,
694114,
669493,
688806,
693152,
693341,
722819,
691171,
694063,
722831,
689407,
705592,
722823,
722843,
722874,
688994,
685540,
685190,
669373,2989429.0
669400,2989456.0
721070,
706151,
690635,
722782,
706329,
722927,
692194,
711228,
728036,
713902,
695007,
688751,
709577,
693031,
703114,
702316,
644467,
710881,
711964,
667683,
636583,
690057,
693906,
724370,
722322,
726278,
722283,
723842,
647079,
667677,
693988,
716199,
667384,
705003,
646677,
725824,
688827,
673235,
715596,
646581,
648124,
669506,
726413,
694052,
646103,2479081.0
666977,
702468,
727224,
702081,
708063,
676465,
684679,
695092,
689472,
693899,
675579,
687278,3078680.0
691125,
708394,
646647,
726144,
686524,
725808,
725442,
725891,
689425,
691433,
714649,
697296,
648128,
676537,
702707,
724757,
676289,
693691,
702444,
693075,
701803,
676386,
694864,
666458,
688770,
701032,
691798,
722274,
726270,
676770,
676693,
721130,
667050,
701886,
692935,
684213,
724792,
704605,
727725,
690382,
683766,
691841,
674247,
691856,
692062,
689101,
708663,
691912,
643726,
723720,
716790,
701049,
692642,
705831,
648935,
710796,
710773,
705591,
722805,
721530,
728455,
690295,
705539,
673233,
673234,
724346,
683027,
688190,
728061,
688804,
691245,
691144,
709390,
695330,
694197,
672044,3051672.0
666979,
645962,
727597,
671258,
728654,
711609,3080494.0
711607,3080492.0
700664,
669138,
702712,
689464,
672658,
695070,
650611,
666816,
652136,
700392,
631792,
685381,
700072,
685405,
708517,
645603,
716840,
704865,
689450,
722539,
725963,
651656,
703691,
711860,
715147,
688899,
646925,
708960,
690318,
685316,
646658,
645414,
668829,
677484,
682497,
578882,
446472,
712278,
711567,
699882,
673765,
726679,
387495,
351896,
288725,
291733,
645704,
720552,
699888,
679743,3077703.0
644033,2384188.0
674754,
686743,
632915,
699871,
710455,
697661,
684701,
711389,
674883,
728220,
711387,
671827,
671826,
711523,
683382,
607484,
719677,
711576,
651834,
726427,
687834,
726962,
635357,
711524,
652272,
717181,
575773,244638.0
648652,
685134,
713575,
705462,
669171,
675333,
728126,3083201.0
672657,
648675,
672656,
674418,3077028.0
691729,
694605,
688632,
672655,
672654,
693328,
700958,
694123,
691484,
726128,
705590,
716968,
683157,
720496,
724025,
691726,
708177,
637604,
671838,
666010,
647927,
728277,
711699,
672277,
627808,
674610,
676578,
728168,
382825,78263.0
383366,78421.0
383370,78425.0
383372,78427.0
635420,
699956,
383376,78431.0
382855,78306.0
720540,
560698,
635363,
695830,
645732,
697264,
648452,
697478,
394076,
674982,
632029,
688441,3078916.0
714018,
702103,
704363,
703918,
672653,
717199,
690581,
715210,
712847,
692005,
685544,
521175,
694425,
702154,
672652,
631471,
721369,
695331,
703725,
702597,
712283,
670150,
672651,
707939,
694149,
694572,
713914,
712642,
713883,
651589,2740078.0
726418,
691312,
723966,
690770,
700899,
700099,
687616,
634469,
687889,
718190,
219066,
728435,
647634,
652281,
728652,
712292,
666838,
726965,
632827,
652125,
636854,
646773,
630185,
646774,
652127,
632830,
630188,
636857,
719004,
726454,3082481.0
710480,
700279,
697638,
687678,
687828,
682230,
627499,
726433,
717263,
722825,
722881,
669139,
692797,
691805,
709437,
688949,
690073,
665682,
688615,
669946,
690314,
703616,
692582,
724898,
672650,
714926,
710792,
710770,
688171,
718043,
726236,
681911,
669184,
684625,
701958,
710715,
721646,
709578,
695261,
694108,
703804,
672649,
675815,
691947,
672648,
693163,
709451,
691045,
717356,
670634,
711996,
672647,
708950,
206991,17228.0
448444,117365.0
693999,
702787,
702567,
719622,
666823,
647420,
632621,
728104,
719294,
726412,
726443,3082471.0
684533,3078395.0
672276,
681927,
700317,
719516,
695782,
652350,
695900,
687704,
724879,
726715,
688138,
634722,
578879,
687995,
259386,
207010,
687168,
705690,
687891,
637064,2317691.0
685432,
726952,
636433,
687624,
702683,
643868,
669926,
697435,3079409.0
690825,
702766,
716681,
690088,
694227,
692793,
721222,
646767,
692680,
705499,
710673,
715630,
703377,
722772,
721568,
703465,
669124,
705403,
717357,
721414,
636784,
631335,
634093,
649699,
643832,
667155,
366847,
726928,
668833,
711459,
631548,
717899,
686686,
695680,
710456,
697362,
635955,
635956,
728810,
633392,
633394,
711184,
687400,
719005,
476604,
635577,
712245,3080795.0
586334,
720040,
633227,
635445,
632209,
674458,
649622,2639418.0
626926,
342726,
521107,
634977,
644804,
672275,
637028,
637042,
629318,
648182,
440606,
715633,
728688,
688572,
650476,
648103,
649724,
670646,
651274,
666623,
711227,
644822,
643976,
632480,
648920,
652153,
649329,
629853,
648475,
637809,
652210,
717409,
629610,
669487,
682330,3077915.0
685117,
703592,
669183,
725744,
713998,
670045,
689314,
690533,
702144,
700567,
718701,
695191,
709453,
695237,
722943,
715998,
690464,
699092,3079566.0
726266,
723729,
672646,
715835,
686061,
692490,
672645,
694214,
646994,
724126,
588878,
666207,
647320,
675729,
676679,
686631,
635356,
718696,
302529,
351898,
631895,
674867,
710322,
711067,
467519,
668893,
619583,
645319,
645147,
688561,3078952.0
688714,
668714,
684324,
678557,
674580,
680080,
718025,
717718,
143034,
346989,
346448,
631087,
672274,
728667,
518181,
650910,
700379,
726434,
696113,
577389,
678540,
706569,
629876,
677486,
215347,
711800,3080591.0
719596,
638253,
683959,
234641,
644850,
682686,3078013.0
645853,2465639.0
700007,
649297,
685553,
722590,
716838,
705566,
706962,
726330,
685151,
692454,
705251,
692534,
672644,
667795,
679821,
713992,
672643,
668984,
708815,
700722,
725741,
692559,
722783,
705441,
714060,
701927,
700667,
685418,
679795,
689672,
459870,
685227,
669551,
646859,
719261,
719620,
720926,
728431,
670476,
720726,
699971,
725355,
686712,
680192,
668784,
719528,
670553,
680064,3077759.0
711902,
675724,
680120,3077772.0
632171,
630335,
632891,
634387,
700744,
689432,
672642,
676468,
629932,
669123,
716923,
715119,
708403,
689490,
723447,
722732,
579530,
588547,
710327,
684212,
687991,
646799,
667325,
727237,
694402,
694640,
673496,
666157,
700900,
716869,
724156,
723861,
689344,
700102,
722469,
671517,3029780.0
672641,
724010,
685580,
587845,
632988,
634471,
638453,
711739,
511708,
382827,78265.0
629994,
695715,
629886,
671121,
284649,
285063,
719051,
685611,
682061,
633637,
684061,
685466,
685116,
635368,
650316,
645425,
632159,
627355,
629702,
711187,
574838,242569.0
709017,
713667,
722840,
715856,
716186,
646992,
717306,
633822,2305603.0
672640,
646737,
702057,
707591,
720810,
708894,
691191,
692345,
682187,
693806,
726198,
712359,
697218,
666442,2840399.0
689147,
693969,
694855,
692550,
650069,
627431,
710453,
727156,
706574,
679830,
682570,
628008,
634172,
629150,
700011,
631991,
627378,
634906,
629533,
624141,
719274,3081630.0
580540,
684288,
672639,
703437,
687356,
692857,
672638,
682279,
714025,
718897,
672637,
694006,
708965,
726014,
708592,
702260,
703906,
693203,
715671,
558583,228188.0
716888,
674112,
672636,
691323,
667896,
627508,
672635,
689340,
692627,
694926,
691667,
715726,
710967,
722669,
693306,
589142,
691574,
689395,
687202,
724375,
703585,
716380,
702276,
721589,
722892,
669112,
643962,
649446,
672273,
684872,
695633,
711880,
685602,
710352,
685867,
690872,
711801,
672272,
679901,
293223,
685015,
671854,
245772,
245775,
223297,
674981,
687286,
717977,
680162,
674980,
708463,
577141,
688135,
719165,
690678,
673232,
710292,
712873,
722939,
706352,
693227,
712195,3080762.0
704298,
726331,
693747,
651567,
688752,
708089,
724743,
691382,
693220,
693102,
705139,
688852,
708074,
723870,
714257,
723196,
727736,
686017,
715315,
631956,
702696,
715299,
650903,
704446,
691701,
725872,
694415,
712341,
712338,
726043,
713379,
716836,
713645,
715621,
705520,
707985,
713605,
713652,
360099,67060.0
714754,
707452,
694357,
690594,
689510,
716062,
714511,
726107,
691223,
709219,
692489,
651698,
705823,
724738,
690683,
691713,
725535,
701715,
701602,
701571,
725947,
701574,
701778,
701869,
703723,
673231,
646978,
724114,
713763,
714255,
690097,
689488,
694472,
723832,
691700,
714914,
708498,
715058,
715284,
693232,
724420,
707549,
693150,
695456,
695353,
716758,
714827,
703443,
688913,
694147,
673230,
689459,
674152,3076927.0
673229,
705242,
689084,
689284,
628217,
691831,
684576,
651693,
692274,
706995,
689306,
721016,
667436,2897538.0
693408,
690114,
673228,
694910,
710877,
716363,
723503,
704612,
721044,
715156,
716066,
685943,
693725,
630423,2294039.0
721139,
724166,
706392,
725060,
690175,
705374,
689439,
709094,
675134,3077229.0
702070,
694742,
722680,
722683,
714037,
706149,
716772,
690479,
705962,
693750,
693680,
714597,
704709,
715524,
708588,
724373,
694879,
692826,
689121,
715193,
673227,
695379,
725921,
725504,
725840,
694471,
693071,
715031,
652055,2760518.0
692064,
688966,
702559,
689215,
726283,
693260,
692241,
705328,
686055,
692228,
722291,
701740,
693716,
694236,
706307,
725998,
723469,
706799,
705180,
724381,
703948,
720977,
726281,
722323,
722230,
705103,
705165,
726006,
705323,
723948,
693933,
715279,
705127,
691265,
713719,
704336,
704566,
705910,
669887,
708664,
713008,
703264,
645089,2444243.0
714958,
691887,
725873,
726173,
707009,
706292,
690316,
703182,
692667,
722597,
725576,
690827,
691802,
723414,
700393,
701746,
700443,
693733,
726092,
690538,
708317,
689281,
575032,
703214,
665745,
693879,
712850,
702405,
695478,
691308,
717043,
705347,
691283,
692071,
646227,2484495.0
691111,
714323,
704587,
707390,
673226,
689122,
692243,
722558,
710817,
692132,
706335,
708838,
638133,
673225,
693994,
705985,
703929,
721623,
720594,
719373,
716348,
708984,
708719,
667717,
694666,
692578,
691776,
651702,
708606,
707337,
707008,
722775,
716352,
715038,
638132,
693871,
689234,
706810,
689252,
693887,
694117,
673224,
689470,
691251,
691256,
693057,
703306,
707427,
722806,
685300,
723003,
723229,
722344,
632941,2302863.0
632942,2302864.0
700494,
646956,
692640,
692605,
694129,
629017,
713681,
632198,
722932,
716656,
712323,
723876,
673223,
702298,
708520,
692006,
700783,
691573,
710768,
690845,
631178,
667986,
665969,
681261,
652485,
636440,
646011,
665959,
675098,
666627,
719657,
150613,4199.0
694266,
713886,
694086,
721298,
722628,
706652,
706225,
685311,
696034,
630501,
670012,
692855,
685341,
667905,
702287,
723822,
678600,
725077,
688898,
689221,
643764,
688637,
629911,
723595,
722573,
693088,
694888,
714814,
398685,
629445,
627514,
629724,
632525,
635820,
672271,
688193,
160557,
167466,
174632,
182208,
187953,
710906,
711065,
683859,
687265,
680078,
575793,
687482,
682637,
684203,
161598,
184513,
188348,
688420,
684287,3078324.0
631343,
631589,
677485,
684407,
638155,
652060,
647907,2558006.0
674923,
688058,
678546,
645410,
650305,
687651,
697319,
665787,2795814.0
637578,2318576.0
728084,
706577,
699970,
674947,
635443,
632208,
645407,
728153,
650304,
647652,
635945,
632508,
627762,
629946,
645050,
711023,
695771,
632121,
685427,
690433,
636974,
713922,
708724,
693533,
692979,
685369,
676612,
683336,
721651,
685667,
682583,
672634,
688733,
672633,
689165,
713933,
720883,3082323.0
685577,
629939,
672632,
679558,
715367,
685729,
709057,
672631,
675807,
627965,
725460,
702228,
694958,
721503,
634534,
683334,
697433,3079407.0
634991,2309107.0
672270,
631336,
634150,
627090,
629208,
627091,
629209,
634151,
631337,
695974,
678567,3077659.0
672269,
725452,
650915,
712014,
676621,
648450,
627968,
683557,
695698,
717056,
714075,
685490,
694892,
690710,
718073,
694760,
696032,
688648,
685487,
692055,
719162,
627902,
643980,
675212,
652157,
665964,
645441,
645958,
693291,
716033,
672630,
714872,
693859,
704305,
705552,
723479,
716625,
672629,
675805,
704414,
718000,
685932,
724995,
691581,
690243,
718216,3081228.0
674753,
215201,
697267,3079368.0
682606,3077988.0
720170,
687833,
673649,
700130,
629319,
627475,
728215,
672628,
700671,
690595,
643613,
683348,
715148,
682880,
713458,
646932,
715939,
721174,
682293,
725405,
716172,
717172,
711725,
725247,
705603,
696064,
715651,
693784,
670952,
493798,167573.0
722442,
705385,
701779,
687148,
683856,
652345,
215346,
644940,
728771,
668405,
675336,
632832,
665654,
700082,
702115,
672268,
672267,
682493,
671828,
647296,
647298,
667519,2900573.0
701700,
707439,
701961,
695875,3079153.0
672627,
694775,
725150,
694626,
722742,
691844,
672626,
675803,
710045,
725798,
631796,
688608,3078955.0
684697,
675879,
717644,
713938,
672625,
715369,
646716,
703295,
672624,
672623,
690476,
684827,
647410,
696010,
693462,3079039.0
705569,
644987,
717568,
437855,
685221,
670478,
652464,
671250,
637009,
647322,
708582,
313239,
638401,
615769,269574.0
565508,237230.0
666889,
710619,
700356,
237006,
674998,
704270,
700809,
682870,
685245,
710969,
705297,
672622,
683906,
693534,
685628,
694368,
700674,
672621,
690357,
701978,
700725,
706820,
669116,
700143,
710161,
690445,
722729,
690542,
672620,
693580,
717353,
700403,
693103,
672619,
676305,
645008,
649275,
679788,
679117,
628262,
635600,
684713,
665844,
671849,
671377,
690875,
638260,
718907,
637800,
627678,
637799,
709855,
719064,
647305,
644026,
631969,
496447,
684435,
688134,
720717,3082272.0
647082,
650302,
728151,
637059,
637069,
648169,
719219,
193054,
193053,
715177,
704365,
693167,
703577,
690759,
725141,
723961,
725518,
688744,
631668,
684472,
695440,
700600,
688311,
705408,
696204,3079239.0
687200,
648639,
713545,
669983,
633883,2305648.0
383384,78439.0
700231,
681264,
682091,
695581,
719368,
647651,
690015,
674374,
674375,
682711,
719245,
674369,
674371,
451550,
711196,
699011,
492173,165317.0
667883,
704451,
685590,
690390,
691124,
688995,
723496,
726388,
702821,
679895,
690757,
703629,
693162,
644854,
636709,
672618,
703583,
714102,
727628,
667722,
692932,
703513,
692687,
672617,
669152,
721592,
676973,
675772,3077405.0
675768,3077401.0
725124,
291778,
416568,
683747,
673632,3064293.0
629560,
697449,
669473,
671253,
687322,
666441,2840398.0
709364,
726369,3082412.0
697659,
720076,
720075,
720074,
719402,
644659,
631922,
634978,
574822,242552.0
698846,
712329,
667675,
717528,3080958.0
724403,
727076,
672616,
701916,
675801,
710349,
674875,
713699,
725473,
691493,
717772,
703822,
669153,
706638,
709357,
694646,
719221,
715570,
693302,
676614,
672615,
715977,
716939,
707584,
703507,
718084,
672614,
687537,
712657,
715868,
711947,
726431,
710128,
695523,
727260,
727266,
681753,
587844,
700129,
674376,
686709,
688330,
648461,
671528,
671122,
652265,
719175,
360100,
728057,
692038,
693720,
721324,
692178,
688319,
574933,242961.0
574861,242873.0
574855,242867.0
711729,
694515,
725343,
672613,
724483,
631838,2298240.0
723990,
646900,
646871,
672612,
692770,
717655,
646951,
697631,3079444.0
705508,
694387,
703705,
712836,
690518,
672611,
689372,
688955,
701635,
705088,
720359,
680062,
553442,
674370,
679824,
635721,
645689,
645600,
711836,
712229,
682125,
700377,
688466,3078920.0
681936,
688449,
688331,
684969,
728320,
652458,2784039.0
695521,
710118,
675285,
700157,
687801,
462366,
393975,
416598,
669653,
670928,
634028,
630213,
630214,
315224,
638339,
670931,
702841,
703227,
576102,
702936,
714767,
700562,
712460,
589143,
645042,
631089,
631461,
630697,
687703,
709316,
650846,
670278,
665962,
627875,
643470,
627411,
643718,
629578,
554757,
646617,
634785,
581061,
588197,
562244,
591462,
627591,
513325,
633576,
643706,
711848,
554749,
711212,
628172,
728459,
647275,
685005,
549201,
629312,
631424,
684674,
633282,
668535,
644452,
549194,
668492,
581055,
635006,
727039,
628077,
571942,
549191,
521176,
643727,
632658,
511250,
558781,
509086,
618013,
711045,
719569,
630055,
630634,
720752,
585990,
695780,
678539,
686510,
670550,
684189,
670403,
668779,
727582,
647758,
684976,
668791,
700063,
671809,
711051,
637031,
647102,
629742,
635651,
670651,
635255,
719571,
668406,
682733,
634063,
686729,
644486,
727310,
631092,
631763,
678545,
644857,
636966,
631562,
630632,
726921,
648777,
643551,
629481,
636681,
671923,3048540.0
669925,
634067,
678547,
629995,
671934,
638163,
675700,
635257,
668188,
632238,
631289,
650914,
719573,
647344,
634769,
717397,
645145,
644488,
690582,
633721,
650708,
634027,
644979,
699869,
700357,
635349,
710096,
727122,
668789,
632916,
634930,
673735,
712686,
