transaction_id,goal_id
692864,
684023,
678483,
696019,
718193,
725735,
691512,
646950,
650918,
685253,
631091,
665831,
644966,
293160,
293199,
293135,
651641,
675310,
645723,
651642,
645722,
711018,
708456,
666885,
711192,
652474,
710457,
679100,
693957,
691129,
672469,
684696,
643815,
672468,
694668,
694618,
697563,
645376,2449578
689475,
710958,
670964,
708878,
711603,3080462
676323,
648993,
711017,
672238,
632957,
684822,
630631,
644949,
517929,
237607,
703902,
464171,
710921,
670162,
697707,
502186,
167041,6420
695696,
689451,
726399,
650688,
635646,
645933,
674952,
687883,
687992,
682331,
631163,
669501,
673502,
668123,
637791,
685430,
682900,
702153,
695962,
702561,
714118,
672467,
719521,
722367,
692715,
675230,
675340,
695691,
682277,
627967,
633879,2305644
633850,2305615
685727,
501218,
461541,
652206,
676476,
710366,
635723,
686525,
644955,
649445,
667241,
712239,3080789
558798,
700190,
627783,2282641
689605,
630709,
709945,3079937
645878,
679715,
649312,
688178,
695485,
694457,
700481,
681929,
633352,2304558
644957,
711015,
688525,
676804,
644114,
671376,
670392,2992705
632935,
636947,
728432,
727210,
711883,
700094,
682291,
683439,
667382,
675858,
672466,
701932,
713929,
690506,
718682,
622504,
679703,
647644,
720613,
697465,
688534,
647990,
651453,
645715,
720385,
674575,
686720,
684650,
668169,2940049
685703,
649288,
672465,
679940,
667772,
696021,
703803,
727418,
685107,
726166,
646986,
643819,
685228,
692173,
714038,
634689,
682639,
631795,
427027,
647407,
554743,
674966,
706829,
707462,
707928,
708773,
724045,
725970,
727407,
670967,
695990,
671704,3045305
713841,
667735,
669986,
646938,
670953,
718503,
676636,
682617,
511724,190025
195564,
195565,
195566,
685578,
685592,
674462,
685225,
685247,
723664,
723666,
719380,
570687,
710425,
645130,
645133,
645134,
625933,
584567,
723478,
713655,
689453,
581060,
687617,
713656,
708504,
694035,
716660,
691615,
703694,
715254,
693173,
692641,
692937,
727739,
709398,
692569,
239166,27988
706067,
708439,
723179,
709432,
689167,
690388,
716667,
721363,
690434,
713607,
692638,
700751,
717166,
722992,
706779,
705100,
680095,3077765
704070,
688939,
701907,
722747,
705422,
722540,
689214,
721297,
722685,
722718,
710748,
706811,
716938,
722847,
695229,
690422,
690588,
694196,
714072,
701000,
707014,
673144,
715598,
716931,
646944,
714635,
669306,2989362
691903,
629985,
703500,
700803,
715733,
716866,
726204,
702678,
702680,
703259,
706201,
703304,
716509,
693343,
693880,
688900,
716692,
708343,
691769,
710592,
692247,
694717,
693855,
715481,
691739,
666416,2840386
701985,
715963,
130844,2601
691036,
689376,
690616,
673143,
722528,
716219,
703833,3079844
708407,
700565,
688621,
709572,
694474,
722313,
690205,
648678,
693569,
705368,
694961,
706197,
690219,
709194,
691714,
708545,
690221,
690494,
575774,244640
629064,
728000,
690694,
715290,
688859,
707319,
707068,
722342,
721661,
715069,
713443,
695194,
716459,
713596,
673142,
714282,
665691,
726264,
691656,
669923,
727686,
715517,
694315,
702082,
712788,
703297,
700911,
690831,
708685,
708521,
725797,
665700,
715137,
707959,
724076,
689243,
685505,
691842,
693198,
688977,
692461,
716991,
714082,
709400,
712798,
692009,
685242,
708629,
673141,
689218,
652351,
708737,
706136,
685438,
693014,
689156,
696102,
691443,
722924,
722642,
715860,
701986,
682088,
718849,
707953,
723471,
708601,
690354,
708080,
722507,
721223,
725961,
725892,
673140,
724115,
694355,
694768,
705317,
706189,
651568,
709449,
691151,
695360,
694489,
694033,
688802,
724764,
708609,
716581,
705361,
700896,
710012,3079995
691467,
690526,
700506,
669326,2989382
694154,
690556,
716470,
693758,
724005,
703470,
701757,
709034,
692519,
692934,
692356,
716693,
694547,
716466,
716209,
702552,
704445,
670091,
691609,
714963,
706379,
727410,
687901,
648178,
627368,
711068,
720545,
672464,
584905,
672463,
695276,
628382,
638409,
648152,
633467,
666456,
630599,
674596,
708642,
688727,
697205,
691755,
701849,
688308,
645935,
635432,
650693,
728759,
651644,
646303,
160556,
683799,
518167,
420070,
696649,
648510,2583009
648554,
726563,
721688,
687673,
633722,
682927,
710314,
210842,
679763,
711475,
699957,
650684,
645926,
635439,
683525,3078152
627829,
432722,
695826,
688485,
702575,
705626,
688458,
635426,
477770,
674991,
644737,
667033,
643875,
674682,
649133,
718134,
566342,
645032,
644230,
697702,
715551,
709919,
437871,
714957,
728330,
717464,
690799,
696017,
719208,
674761,
667153,
643828,
649139,
403192,
688136,
489646,
404634,
720171,
710537,
333310,
333311,
671844,
684391,
632989,
632986,
333312,
333313,
333314,
727292,3083038
458419,
667027,
667028,
635290,
672462,
703294,
700230,
682151,
723661,
694109,
701820,
720358,3082044
719185,
683867,
646781,
668900,
675720,
674950,
711882,
670398,2992711
349293,
636715,2315506
512187,
260108,
649625,2639421
650689,
645923,
635434,
667209,
710522,
136177,
632126,
626898,
719389,
245642,
259388,
722885,
684620,
711362,
684693,
717648,
688463,
637792,
669871,
670029,
712637,
674956,
711186,
698869,
685840,
459044,
710483,
683673,
613270,
671154,
695662,
706751,
688213,
720578,
702196,
672461,
679936,
710382,
715114,
702063,
648292,
631254,
718626,
490300,
675012,3077203
698867,
684008,
649779,
682313,
700016,3079679
710445,
649064,
145537,
469680,
694679,
687193,
687215,
703620,
671510,3029772
672460,
716353,
631384,
707902,
694953,
682060,
720866,
635444,
420255,
415551,
415549,
415547,
415546,
415552,
711611,3080496
684867,
178474,
674428,
674430,
674429,
688358,
712105,
412587,
650697,
676737,
630061,
686713,
712286,
672459,
722667,
631994,
672458,
720803,
672457,
685281,
638136,
700134,
684913,
684911,
647095,2519741
652471,
577392,
645726,
636707,
666960,
634022,
648904,
644318,
706587,
687888,
510342,
720469,
629480,
679888,
672456,
718916,
709422,
692953,
672455,
713716,
727048,
693021,
715623,
580016,
272858,
720539,
696081,
726932,
650295,
718019,
630548,
627854,
636822,
630076,
632682,
698866,
635313,2309775
710444,
647343,
679702,
682635,
728224,
525954,
687349,
575366,
575367,
710288,3080104
501220,
727457,
683993,
718086,
708408,
723938,
716626,
689172,
646739,
677012,
676802,
675308,
672237,
526813,
700037,
720654,
352762,
684873,
719181,
700319,
628060,
475563,
475564,
475566,
585231,251596
647657,
469679,
650824,
469681,
579524,
728451,
469682,
636570,
415555,
630218,
683403,
430431,
430434,
430432,
430433,
415554,
427023,
415556,
415557,
490511,
464971,
464979,
464966,
464963,
464970,
464967,
464974,
387492,
400360,
627810,
630216,
675748,
469683,
627429,
675760,
517930,
490512,
464975,
627197,
627199,
645132,
645131,
637793,
684019,
650155,
554261,220957
453554,
697651,
676998,
518233,
688587,
644463,
699889,
634755,
509094,
627405,
630069,
671784,3045385
671722,3045323
698927,3079501
671916,3048533
692359,
651701,
690686,
715415,
706105,
725183,
724845,
693823,
631231,
692321,
724765,
694517,
707432,
689227,
691166,
707836,
665732,
722603,
694824,
724240,
721668,
722981,
690702,
695235,
651804,
690173,
673139,
716086,
715874,
705398,
694876,
691053,
721618,
692809,
714839,
725967,
713777,
706282,
705643,
692451,
728798,3083444
712547,
694663,
721659,
701712,
717342,
712407,
724853,
702083,
712694,
701035,
714517,
703305,
695211,
707473,
708781,
708472,
708554,
693018,
712424,
702973,
692318,
709513,
691525,
715731,
725771,
646895,
673138,
726000,
722387,
629409,
726159,
712844,
671917,3048534
630236,
690647,
683654,
685136,
691945,
673137,
705790,
694733,
673136,
702030,
706544,
693698,
690553,
722857,
691003,
646866,
670087,
723389,
690833,
688807,
709020,
708747,
703137,
673135,
667791,
721682,
691200,
689297,
651667,
693148,
646769,
651648,
715503,
716746,
712589,
704217,
707460,
728043,
668036,2921829
675504,3077331
695051,
712931,
646962,
673134,
725260,
689066,
713781,
691550,
692030,
692023,
700890,
535748,207795
715265,
723409,
202981,15783
715946,
673133,
723965,
691704,
724807,
691850,
726885,3082833
725697,
722671,
723926,
722575,
695342,
711941,
709193,
692448,
667746,
671128,
709469,
717392,3080908
646877,
709397,
690486,
702815,
723658,
708214,
715676,
715060,
646872,
690806,
722879,
673132,
704574,
691836,
689035,
703714,
695098,
694883,
693153,
723766,
695413,
695095,
725529,
706167,
692216,
669875,
667869,
721480,
673131,
723045,
701664,
700926,
695374,
691820,
727788,
648636,
723467,
690056,
650916,
713976,
693142,
707951,
714200,
673130,
708682,
692772,
713945,
689077,
703230,
669893,
722472,
714843,
646941,
715324,
702371,
722314,
714938,
689110,
697289,
711392,3080397
638216,2319787
638213,2319784
634125,
638214,2319785
574999,243035
726380,
671319,3023558
672042,3051670
632100,
648561,2583019
669180,
672454,
648001,2560784
721678,
670862,
711614,3080499
164175,
164176,
164177,
164178,
687377,
555261,223411
587526,253714
633507,2304844
671700,3045301
719141,
705267,
685367,
185222,10723
679542,
646948,
718183,
690630,
685184,
188356,
197675,
458714,
648405,2580203
473276,
625645,
625641,
687230,
629448,
712266,
629451,
629450,
671490,
632938,
636940,
727138,
728285,
679794,
645854,2465640
720182,
711016,
679889,
411828,
271621,
407609,
271601,
359908,
365028,
415548,
271631,
271626,
354467,
387491,
271624,
492175,
461949,
668993,
354482,
649199,
271629,
271622,
435318,
627109,
435321,
271620,
271630,
404631,
271617,
271608,
271607,
271619,
271614,
271612,
271611,
271606,
271604,
271632,
399907,
719053,
521228,
286610,
286611,
346453,
418345,
291742,
350081,
291781,
398938,
291789,
382452,
291792,
343819,
584895,
398936,
578015,
387494,
387493,
430402,
575551,
430427,
408100,
711452,
408099,
398933,
448651,
625153,
630054,
491537,
644934,
645040,
678550,
679071,
631891,
643571,2350372
643616,
643570,2350371
643617,
679551,3077685
634170,
667125,2873416
644396,2407573
644431,
666344,2831447
671438,3026655
671473,
666392,
683176,3078077
687984,
673966,3073763
666342,2831445
674106,
666390,
668102,2927902
683177,3078078
629111,
717092,3080804
696648,
699879,
696116,
674649,
674647,
681250,
696117,
683180,3078081
688126,
696305,
679111,
668103,2927903
681237,
676786,
674577,
670139,
718607,
671834,
682009,
675440,
674378,
679102,
435333,
710321,
571923,
712159,
412589,
291747,
669654,
262818,
289123,
458420,
435339,
271618,
436371,
271602,
271613,
496453,
271609,
271628,
311366,
711847,
685720,
420254,
684018,
683860,
684157,
683761,
687987,
630053,
680194,
647757,
644485,
636484,2313899
667649,2906654
667970,
643510,
684075,3078265
684205,
670479,
670473,
670363,2992681
687119,
686507,
291693,
537969,
201302,
575534,
449336,
481188,
717573,
682483,
585930,
143671,
672150,
676380,
717808,
700935,
720764,
728772,
718034,
687912,
389732,
370424,
644622,
727047,
608161,
634696,
644942,
710890,
687836,
674979,
652020,
650300,
668988,
403457,
566341,
693558,
709417,
687187,
705900,
676593,
703428,
709169,
632815,
678558,
712178,
631602,
460498,
554740,
728322,
647387,
634142,
710509,
686080,
682199,
718497,
726744,
695789,
718167,
726747,
686083,
695790,
718170,
682200,
676979,
710510,
463642,
633136,
632125,
674949,
687470,
711665,
647331,
666463,
690998,
627412,
690095,
696052,
682364,
688619,
705500,
680892,
644362,
631143,
632108,
629671,
632878,
630162,
633551,
720327,3081977
631716,
611265,
683857,
683701,
628940,
647645,
711093,
483244,
724876,
672017,
716360,
678487,
710272,
672453,
686641,
699107,
724970,
688314,
709177,
718536,3081260
687146,
683347,
491088,163399
720338,
676778,
700093,
672236,
463198,
670932,
644216,
239180,
578016,
682871,
700321,
636582,
700320,
650895,
645368,
635649,
675795,
718819,
426584,
683135,3078058
675581,
715938,
700349,
672452,
672451,
703118,
690766,
710030,
683663,
678408,3077623
672450,
691488,
698868,
155526,
717472,
700085,
717809,
242934,
668404,
682008,
365034,
711842,
666002,
666003,
666004,
697204,
710446,
513049,
449337,
718135,
644956,
683858,
652487,
633062,
643722,
671155,
630340,
627231,
703241,
700496,
710036,
703748,
648000,2560783
665824,
726570,
702122,
709420,
690841,
699018,
708728,
700163,
575770,244395
695621,
674762,
667152,
649137,
643830,
711960,
688606,3078953
575795,
682674,
671461,
671538,
726738,
711513,
634697,
637590,
698905,
578888,
579535,
728715,
698886,3079481
651697,
629910,
686690,
672449,
681917,
670942,
672448,
707409,
689536,
685449,
575533,
705304,
722803,
686529,
632879,
646792,
633917,
652132,
644735,
674085,
650612,
648732,
666814,
636792,
643566,
635298,
669970,
685445,
710160,
672447,
651711,2740107
651597,2740086
674184,
726693,
491565,
682732,
674105,
666504,
383382,78437
728643,3083402
644451,
635948,
632489,
627601,
629897,
637762,
633088,
630455,
628168,
431854,
674459,
674087,
666820,
648733,
675315,
650606,
652141,
646782,
382853,78304
365937,69667
694346,
695655,
700943,
726406,
671605,
688283,
688278,
694234,
724155,
709602,
688933,
643544,
644729,
646853,
648734,
636828,
643562,
644792,
715505,
687686,
382829,78267
697355,
666840,
682486,
674690,
695963,
644953,
644961,
702187,
688497,
644730,
636789,
632107,
635295,
643563,
633915,
632877,
672446,
618016,
706933,
648676,
707882,
718120,
684445,3078351
705285,
695765,
688353,
500871,
631219,
573041,
575797,
575798,
449341,
718627,
674101,
461537,
686609,
717640,
694810,
670094,
667850,
719442,
711217,
713742,
666186,
649832,
651305,
647934,
673761,
693523,
726082,
676307,3077422
638458,
638456,
638455,
682487,
607794,
674946,
671536,
579538,
481181,
634969,
501222,
575543,
669167,
676746,
682625,
575548,
579534,
676304,
697700,3079450
683218,
481182,
481184,
481186,
648445,
694706,
705200,
694291,
691353,
709399,
694655,
725255,
706320,
727940,
705162,
689235,
721063,
691221,
704545,
723751,
723053,
629881,
722785,
721731,
716774,
703258,
702946,
715489,
702786,
691366,
713623,
715506,
673128,
673129,
713692,
707865,
715204,
692001,
693865,
722432,
707822,
692202,
695304,
667855,
725267,
646901,
693852,
702118,
702137,
692985,
691891,
715200,
673127,
646906,
691029,
692947,
673126,
725201,
726757,
703704,
693517,
691055,
725319,
692693,
708755,
727803,
706676,
725804,
689399,
721103,
692950,
721367,
721399,
690548,
721654,
463076,136365
463077,136366
463078,136367
693872,
725156,
702317,
675933,
673125,
695437,
707969,
666579,2846388
673124,
715945,
719594,
700446,
712443,
713666,
701864,
700856,
704891,
703058,
693666,
690828,
714028,
692224,
691446,
714218,
704888,
673123,
716067,
693960,
667753,
694857,
673122,
694282,
720087,
703298,
717949,3081120
721675,
716930,
726192,
716291,
690458,
694340,
716088,
704447,
728129,
722115,
708789,
690722,
712752,
707538,
727770,
691239,
714962,
704523,
707324,
717410,
722301,
690419,
690254,
704409,
705080,
695088,
673121,
692298,
673120,
691352,
704227,
706828,
702067,
706301,
713277,
717283,
713970,
700945,
689391,
671924,3048541
724781,
713842,
727633,
673119,
692486,
691721,
705153,
715307,
668161,
673118,
714976,
723238,
675100,
675580,
714728,
681819,
690126,
692347,
692984,
690389,
694352,
694528,
716133,
705306,
630550,
723976,
714967,
714123,
704093,
726572,
709415,
694377,
688437,3078912
691835,
705292,
707346,
667323,
704378,
671606,
644383,
689338,
692411,
688862,
722401,
695250,
691057,
722359,
705223,
713670,
712485,
722613,
705329,
684132,
690217,
709512,
688941,
694487,
709514,
693571,
682480,
668903,
636476,
646338,
628889,
685884,
652131,
646783,
674084,
666813,
650285,
648735,
666818,
646784,
650286,
652139,
636786,
643543,
644726,
648736,
635292,
705364,
713943,
718028,
679941,
650607,
633912,
646785,
636787,
648737,
643560,
644727,
631140,
632874,
632104,
635293,
672445,
652018,
672444,
708265,
673727,
673728,
673726,
728624,
711874,
632383,
575545,
575541,
575549,
420800,
711514,
700362,
717811,
575544,
712271,
672235,
700382,
668300,2943163
650828,
669988,
711783,
719236,
668985,
711202,
711447,
683132,
670559,
666262,
667666,
711515,
635352,
650322,
645404,
718847,
709290,
712095,
712097,
712099,
712101,
712103,
627797,
688043,
699078,
688262,
707343,
722888,
650610,
636790,
648738,
652130,
674083,
646789,
635296,
643564,
644732,
675313,
666812,
719515,
719514,
712301,
719511,
669772,2992614
710882,
689603,
711024,
703852,
711666,
667035,
696643,
383344,78399
678575,
652388,
685102,
678576,
684847,
721291,
711851,
643759,
708392,
712226,
702376,
696212,
684534,3078396
684738,3078431
720867,
684963,
687523,
711041,
710485,
685682,
643466,
633014,
711497,
722530,
691060,
717653,
701900,
672443,
716575,
695682,
698864,
685097,
724477,
689403,
690579,
633636,
632873,
630517,
648344,
666388,
638437,
633668,
668171,2940051
720370,
667378,
643760,
717810,
702294,
667045,
674692,
605813,
650340,
728462,
674617,
646360,
636853,
646779,
632826,
630184,
652122,
646681,
710655,
685100,
672442,
674098,
666201,
719253,
693813,
698912,
491532,
701979,
672441,
665849,
630186,
652126,
632828,
646775,
636855,
628421,
472465,
636939,
632934,
650701,
502683,
204694,
204695,
712154,
711094,
683189,
260106,
260107,
260109,
709868,3079914
649067,
685619,
672440,
648666,
685384,
691781,
696023,
696048,
719680,
682175,3077902
719300,
684712,
644331,2404966
685716,
726950,
690016,
649177,
629468,
676783,
717400,
671961,
637789,
718850,
709334,
709913,
644952,
672439,
711501,
727259,
676327,
672438,
714446,
676385,
681097,
719256,
687941,3078816
675089,
686608,
676760,
718185,
709307,3079902
575550,
718035,
707731,
672437,
688005,
695253,
685322,
667818,
667154,
649506,
675227,
674560,3077079
698849,
260104,
676780,
683666,
665812,2798770
682515,
475565,
636870,
631223,
575349,
631923,
644803,
634979,
718896,
724782,
675474,
684691,
647328,
676326,
685172,
679770,
511707,
671843,
674975,
711859,
681893,
645593,
203980,
475561,
728274,
672234,
727790,
692134,
700881,
722848,
688789,
418356,98459
689430,
726097,
703871,
725699,
694055,
693993,
673117,
690679,
673116,
685970,
689125,
711301,
685636,
702396,
708607,
716596,
701289,
673115,
682220,
702357,
701699,
725783,
723847,
685347,
723815,
691847,
714490,
652150,
693652,
706929,
646960,
721271,
723947,
693797,
722858,
693771,
688969,
693596,
694490,
689438,
694094,
688774,
694678,
689433,
706833,
704357,
726555,
691024,
693513,
722326,
646751,
694087,
721392,
647837,2554611
727978,
712738,
705641,
695434,
725520,
690607,
645377,2449579
670368,2992686
691824,
705614,
722963,
703251,
669950,
709607,
673114,
692450,
708722,
692894,
692514,
695653,
695603,
638137,
702572,
714127,
715406,
705736,
704609,
707284,
353805,64266
705412,
685972,
675859,
708295,
646957,
579532,
675454,
687606,
674672,
707980,
667757,
714971,
693347,
704551,
708741,
690353,
723612,
705524,
724907,
722564,
722810,
694070,
689415,
725137,
716832,
714026,
704361,
727618,
701016,
689027,
645375,2449577
727693,
690246,
710886,
723580,
673113,
692952,
712814,
723775,
724401,
677002,
707385,
692845,
694904,
693630,
723681,
695246,
666603,
701300,
692073,
726004,
673111,
673112,
714716,
673110,
701690,
633017,
695504,
724615,
725352,
646920,
707139,
715583,
689362,
694139,
646766,
725067,
715519,
713624,
722852,
726089,
709387,
688773,
693099,
421072,101877
712484,
722733,
723969,
714184,
702663,
705274,
709500,
690785,
709518,
691322,
689030,
700909,
694620,
725112,
692814,
689138,
702479,
703160,
702158,
703369,
702820,
669364,2989421
673109,
690824,
700728,
725268,
646891,
709051,
635789,2311667
717947,3081118
699093,3079567
630068,
648115,
671967,
668497,
711071,
675449,
676281,
695986,
646613,
666625,
627234,
643467,
630009,
646621,
720661,
643974,
712280,
684816,
643477,
720082,
626627,
630070,
629574,
643711,
558791,
635003,
682087,
674113,
699055,
648555,
633279,
717720,
649319,
686108,
638158,
644027,
683615,
687826,
630256,
687827,
651276,
671331,
671330,
628855,
634112,
632329,
728782,
696650,
631962,
633068,
648931,
670164,
719320,
690994,
697474,
588204,
684208,
644228,
648994,
667684,
585676,
649784,
668897,
678559,
651819,
688422,
634477,
575814,
676840,
566359,
509096,
575806,
634765,
651873,
710197,
627730,
631798,
627904,
676463,
716795,
675397,3077291
692417,
725740,
688167,
672436,
672435,
688902,
695611,
676354,
291767,
635111,
635126,
666788,2861347
666879,
204682,
671850,
687595,
671962,
728773,
608153,
629055,
346462,
682961,
682962,
719598,
720808,
713426,
667810,
692295,
676296,
700142,
646279,
632155,
635365,
645422,
650314,
646004,
727588,
697369,
700361,
670137,
679548,3077682
727302,
712270,
631262,
195611,
726743,
710315,
688694,
666810,
727699,
666740,
715172,
646632,
679939,
669964,
684449,3078355
649722,
650911,
645408,
645078,2444232
644806,
634982,
647205,
490290,
635901,
651099,
683554,
697557,
672434,
717765,
685373,
708189,
722555,
685338,
711349,
473278,
700138,
669977,
682715,
710585,
682517,
718873,
718816,
682846,
648911,
648908,
633712,
686762,3078628
700113,
712737,
672433,
693536,
728433,
710974,
727088,
722549,
700303,
681925,
672432,
703375,
703315,
685732,
711688,
672233,
695849,
719271,
688596,
718628,
727035,
684978,
646229,2484497
633582,
665967,
650333,
633927,
670568,
611558,
631159,
628341,
549198,
632892,
666275,
666981,
627173,
628124,
521179,
538829,
647678,
575809,
606897,
626618,
652493,
648101,
668488,
532320,
671575,
627507,
634728,
628073,
667327,
650851,
629326,
633573,
627530,
649327,
652478,
628179,
665957,
668908,
728291,
675095,
647223,
618015,
630343,
673656,
637076,
668121,
726558,
637046,
645960,
631581,
670644,
630006,
538822,
728657,
649967,
626949,
652159,
631355,
674613,
711569,
628277,
645333,
718705,
651875,
720275,
631481,
644658,
672431,
713513,
696027,
719395,
687709,
719496,
695136,
646934,
617997,
699885,
633672,
638434,
681315,
712163,
393973,
682354,
632117,
727151,
720287,
728668,
682484,
645412,
688155,
689620,
670865,
233831,
268777,
234648,
636445,
716861,
643957,
690194,
667770,
646865,
690988,
157544,
630220,
566339,
637003,
688153,
684906,
274384,
274385,
719529,
665847,
647441,2541535
728457,
680099,
684790,
676994,
685028,
688215,
693460,3079037
721683,
685346,
649775,
672430,
676576,
711002,
675698,
677493,
728638,3083397
650691,
645928,
635438,
696273,
579521,
286614,
570390,
630407,
706859,
722817,
685535,
708549,
708774,
722444,
687207,
728666,
684789,
268778,
651554,
728670,
697298,
274382,
274383,
666253,
728128,3083202
630405,
692329,
646963,
683545,
585944,
688280,
382859,78310
382813,78237
724546,
672429,
720181,
644995,
680108,
382801,78086
589501,
681772,
650320,
632937,
647319,
636941,
667113,2873414
361537,
708389,
694884,
709523,
689031,
695022,
722532,
724602,
693802,
665759,
673108,
634198,2307005
722577,
692995,
700953,
703653,
673107,
723672,
702478,
646697,
708493,
693881,
707885,
690197,
702505,
721257,
721464,
693214,
700510,
723410,
715962,
705560,
724253,
716635,
690549,
700770,
724598,
724272,
727773,
722113,
651740,2743009
714815,
726402,
722602,
713983,
723564,
674917,3077193
713654,
689498,
693333,
694466,
702360,
703671,
720862,
689417,
721578,
685155,
669127,
714269,
646745,
721238,
634537,2307738
638327,
689161,
712056,
703623,
691991,
695202,
716926,
716221,
711465,
713942,
708204,
637152,2318147
725079,
721456,
708658,
721673,
704721,
709226,
692232,
651652,
651562,
694438,
705485,
706241,
712353,
646937,
712863,
695004,
694041,
673106,
667449,2897551
650975,2713972
694097,
214049,19911
714789,
231515,
728119,
694788,
713617,
673105,
693332,
518231,
643714,
585680,
578029,
606891,
562242,
645964,
518232,
562236,
562234,
608940,
637610,2318582
570679,
688484,
685222,
719227,
672428,
720205,
723222,
519248,
489594,
455402,
711476,
467520,
616825,
688195,
549183,
728756,
672232,
549185,
712253,
652059,
682834,
665838,
649793,2650817
714006,
725878,
689198,
672427,
716580,
700583,
672231,
711879,
718683,
696240,
683672,
238551,
666383,
690230,
685262,
709237,
709239,
677016,
632225,
683509,
676714,
670056,
570689,
688318,
204683,
679070,
679559,
690499,
678477,
692665,
685202,
709134,
692999,
673631,3064292
676391,
301620,
301619,
301614,
301617,
301618,
301615,
301622,
301621,
727453,
608146,
710674,
685141,
717465,
685112,
716677,
461526,
512188,
703891,
349296,
703543,
631184,
727319,
633084,
667329,
631218,
718855,
727496,3083107
685278,
708971,
705193,
683551,
720055,
728085,
670635,
645142,
688593,
684420,
684426,
683399,
646005,
631919,
703893,
419089,
694499,
693835,
696040,
685556,
672426,
631824,
725276,
720807,
638429,
633607,
637587,
697388,
711393,3080398
708373,
705644,
687625,
680005,
727984,
682677,
646911,
705430,
686634,
669999,
710354,
698853,
211241,
648863,
728806,
719663,
718186,
645905,
627479,
700165,
711359,
722651,
705551,
692702,
684251,
702134,
723665,
685864,
672019,
676781,
649702,
696025,
675477,
632165,
645362,
627360,
711599,
719995,
683130,
650337,
627820,2282739
630155,
690331,
646882,
672425,
717935,
727607,
682781,
666839,
234946,
679849,
343820,
697241,
626932,
627402,
627401,
627999,
629007,
688438,3078913
683702,
652026,
695785,
650083,
627400,
626931,
650080,
652023,
644629,
650086,
650085,
650081,
629587,
629581,
629583,
629585,
652025,
650078,
706418,
673104,
695223,
695127,
689381,
714035,
638159,
716900,
715983,
695390,
727705,
727619,
725484,
726515,3082526
717279,
724988,
669125,
721157,
721284,
709579,
691463,
703991,
715213,
721029,
694084,
721468,
691320,
716463,
694623,
723494,
725510,
689479,
707321,
694048,
646896,
648648,
705300,
650905,
709516,
688743,
673103,
702669,
707468,
673102,
706218,
727239,
692092,
705449,
693229,
691965,
693406,
721865,
646892,
646867,
705510,
714053,
694267,
721347,
705709,
707585,
689388,
726182,
709402,
700918,
673101,
692960,
674671,
691994,
708577,
692239,
693233,
708738,
707331,
704038,
722639,
708386,
714171,
627775,2282549
627777,2282551
627773,2282547
627779,2282553
666578,2846387
706869,
691217,
634465,
634467,
716942,
701587,
707575,
714178,
628125,
694316,
702014,
627933,2283123
627935,2283125
710736,
724965,
669934,
187178,11523
726517,3082528
671922,3048539
451871,122837
695445,
723930,
704440,
628233,2284520
646910,
693890,
703028,
714104,
688741,
673100,
675931,
710729,
691558,
724138,
706297,
692435,
692388,
648645,
727987,
725006,
725371,
726220,
716620,
646881,
575028,
646664,
673099,
704355,
690268,
694398,
693878,
705679,
721606,
632320,
635754,
591459,
650853,
711728,
649672,2642273
685872,
690161,
683342,
682582,
575791,
666414,2840384
685382,
691772,
672424,
682819,
670386,2992698
651473,
645692,
645719,
651449,
675311,
651448,
645718,
720259,
681317,
681316,
717579,
645592,
717868,
700282,
682616,
652070,
652069,
274390,
695880,
671378,
696333,
717877,
692529,
687521,
711352,
711613,3080498
687428,
669958,
672423,
676328,
687986,
684065,
712293,
712303,
626911,
274386,
633567,
720657,
461547,
687195,
631473,
685292,
672422,
636463,
644214,
638407,
646003,
710363,
712190,
710962,
680049,
722767,
716683,
727562,
710202,
720051,
690041,
696374,3079328
688191,
671514,3029776
503816,
667433,2897535
697292,
685388,
716993,
690580,
697209,
705309,
689541,
672421,
627451,
682154,
711597,
672420,
689535,
674035,
668297,2943160
530447,
712306,
689604,
634659,
461546,
461545,
647661,
719386,
673477,
711619,3080500
687072,
717999,
711298,
684705,
695534,
685493,
629903,
682425,
688629,
683310,
685779,
711251,
712275,
675905,
682488,
720341,3082008
720343,3082010
720342,3082009
626929,
720614,
461540,
677483,
718033,
690038,
318665,
719506,
728669,
647625,
628011,
630659,
726681,
632911,
652465,
637010,
647323,
671251,
685541,
687855,
685326,
676789,
711246,
694588,
667768,
425605,
649833,
697328,
700088,
688329,
682290,
706612,
679060,
607235,
211465,
626933,
711126,
687464,
678584,
685879,
722878,
715491,
682421,
666796,2861355
709564,
694383,
712006,3080724
681894,
383386,78441
672230,
676747,
646982,
687533,
727406,
697349,3079394
634772,
637535,
684700,
643458,
696141,
687073,
630454,
672229,
632633,2301699
357830,
693461,3079038
686623,
672419,
714015,
681899,
669166,
682544,
721269,
605475,
685722,
265724,
636832,
718719,
628418,
447733,116434
720609,
728441,
711871,
711798,
679937,
646236,
693595,
694461,
702657,
689401,
697216,
634015,
676616,
686711,
205278,
622493,271997
211235,
718214,
684685,
695801,
682619,
579537,
293232,
667149,
717572,
644899,
674513,
459349,
242929,28946
223359,22352
269586,35346
702641,
712354,
700432,
702880,
723863,
716742,
702655,
716638,
666703,2858333
646228,2484496
701735,
713471,
705266,
700569,
702314,
650839,
566358,
631151,
711570,
636708,
709317,
674614,
631349,
518228,
671156,
597797,
666978,
718507,
629032,
635755,
697379,
687692,
632137,
637077,
671937,
518225,
720555,
598136,
