transaction_id,goal_id,kristal_id,asset_id
737821,,,508
761371,,,508
730071,,,508
730078,,,508
732747,,,508
709098,,,508
723030,,,508
740706,,,508
731008,,,508
759817,,,508
759824,,,508
760852,,,508
740714,,,508
759828,,,508
737868,,,508
731019,,,508
759838,,,508
759839,,,508
737874,,,508
759845,,,508
760862,,,508
737889,,,508
737891,,,508
761405,,,508
737903,,,508
740039,,,508
759871,,,508
737909,,,508
759875,,,508
759876,,,508
739247,,,508
760880,,,508
694477,,,508
761876,,,508
761431,,,508
737939,,,508
737941,,,508
759911,,,508
759917,,,508
760898,,,508
759910,,,508
759925,,,508
693847,,,508
705804,,,508
689209,,,508
760909,,,508
740074,,,508
761440,,,508
759942,,,508
737975,,,508
723090,,,508
737981,,,508
759946,,,508
759960,,,508
737992,,,508
759962,,,508
737999,,,508
736243,,,508
759968,,,508
738001,,,508
759970,,,508
738013,,,508
738018,,,508
759982,,,508
738019,,,508
759990,,,508
738020,,,508
723110,,,508
759993,,,508
738024,,,508
761474,,,508
761462,,,508
760000,,,508
760008,,,508
760010,,,508
760944,,,508
741270,,,508
738034,,,508
760011,,,508
760028,,,508
760019,,,508
690378,,,508
760026,,,508
690270,,,508
695156,,,508
707118,,,508
741276,,,508
760056,,,508
740744,,,508
740748,,,508
760966,,,508
736331,,,508
723135,,,508
760064,,,508
760972,,,508
738088,,,508
760077,,,508
760078,,,508
761515,,,508
694345,,,508
707107,,,508
760082,,,508
738101,,,508
738104,,,508
760092,,,508
740121,,,508
760096,,,508
738118,,,508
738120,,,508
761903,,,508
738122,,,508
694009,,,508
738117,,,508
760100,,,508
760105,,,508
738124,,,508
749582,,,508
738127,,,508
760111,,,508
760114,,,508
738135,,,508
738137,,,508
760123,,,508
738141,,,508
760129,,,508
760132,,,508
723155,,,508
708054,,,508
694978,,,508
751050,,,508
738151,,,508
761013,,,508
738156,,,508
736396,,,508
738161,,,508
761533,,,508
736406,,,508
695290,,,508
723161,,,508
760156,,,508
760165,,,508
738179,,,508
760167,,,508
693315,,,508
740772,,,508
760176,,,508
738183,,,508
760180,,,508
760172,,,508
760184,,,508
738189,,,508
739376,,,508
738194,,,508
761917,,,508
694911,,,508
760194,,,508
744234,,,508
738207,,,508
760198,,,508
740779,,,508
760211,,,508
738219,,,508
738216,,,508
760215,,,508
694739,,,508
705887,,,508
760222,,,508
760231,,,508
740783,,,508
761042,,,508
738240,,,508
705917,,,508
723204,,,508
761046,,,508
760251,,,508
760253,,,508
738267,,,508
761603,,,508
738274,,,508
723217,,,508
690748,,,508
760287,,,508
760286,,,508
740186,,,508
740814,,,508
760310,,,508
738300,,,508
738303,,,508
760316,,,508
725976,,,508
688861,,,508
693405,,,508
725008,,,508
694977,,,508
690786,,,508
762134,,,508
760327,,,508
760321,,,508
740195,,,508
739420,,,508
723241,,,508
760334,,,508
738319,,,508
761074,,,508
738320,,,508
738323,,,508
760340,,,508
760345,,,508
738336,,,508
738337,,,508
740199,,,508
760352,,,508
744010,,,508
744540,,,508
760361,,,508
738356,,,508
760367,,,508
738341,,,508
762136,,,508
694906,,,508
738364,,,508
760373,,,508
760376,,,508
738355,,,508
740841,,,508
760388,,,508
738375,,,508
761989,,,508
738378,,,508
760391,,,508
760389,,,508
690141,,,508
760399,,,508
761090,,,508
738377,,,508
760400,,,508
760403,,,508
740239,,,508
741610,,,508
761997,,,508
738394,,,508
694984,,,508
692675,,,508
761100,,,508
738402,,,508
760419,,,508
690755,,,508
695382,,,508
738405,,,508
706673,,,508
761094,,,508
738408,,,508
760433,,,508
738416,,,508
760436,,,508
738422,,,508
761099,,,508
694827,,,508
760447,,,508
695102,,,508
705959,,,508
760454,,,508
762015,,,508
740870,,,508
760458,,,508
707181,,,508
689486,,,508
760468,,,508
738453,,,508
707198,,,508
760473,,,508
738455,,,508
689465,,,508
723321,,,508
694124,,,508
690423,,,508
760485,,,508
738481,,,508
738483,,,508
760474,,,508
694688,,,508
738487,,,508
740881,,,508
741627,,,508
760494,,,508
762018,,,508
742066,,,508
738479,,,508
738502,,,508
760499,,,508
744023,,,508
760501,,,508
760503,,,508
760502,,,508
707211,,,508
695282,,,508
760509,,,508
760520,,,508
760515,,,508
738506,,,508
738514,,,508
760524,,,508
738523,,,508
760540,,,508
738524,,,508
760553,,,508
739516,,,508
760555,,,508
738543,,,508
761153,,,508
694396,,,508
760559,,,508
738542,,,508
760564,,,508
741817,,,508
723359,,,508
695339,,,508
760574,,,508
738557,,,508
707771,,,508
693671,,,508
761742,,,508
740310,,,508
760586,,,508
738566,,,508
751224,,,508
738581,,,508
738573,,,508
760597,,,508
740952,,,508
693788,,,508
707223,,,508
760602,,,508
761753,,,508
738592,,,508
760610,,,508
760612,,,508
760615,,,508
738603,,,508
738604,,,508
738607,,,508
762148,,,508
760618,,,508
738611,,,508
761203,,,508
693613,,,508
760628,,,508
738613,,,508
689353,,,508
760633,,,508
760636,,,508
738624,,,508
760638,,,508
760644,,,508
738628,,,508
740351,,,508
741644,,,508
738636,,,508
762060,,,508
688840,,,508
738643,,,508
760661,,,508
738645,,,508
760662,,,508
738638,,,508
741646,,,508
738651,,,508
760666,,,508
741823,,,508
738656,,,508
694381,,,508
705093,,,508
740984,,,508
724080,,,508
723429,,,508
740989,,,508
738698,,,508
759441,,,508
739613,,,508
740402,,,508
705017,,,508
722270,,,508
737016,,,508
628031,2283417,2317.0,1244852
692172,,,508
632203,,,402
703431,,,508
667605,2903619,3321.0,1275496
731297,,,508
729895,,,508
704543,,,508
759864,,,508
749347,,,508
761463,,,508
693160,,,508
723141,,,508
689231,,,508
730309,,,508
749743,,,508
760377,,,508
760430,,,508
749949,,,508
723337,,,508
738545,,,508
707227,,,508
738618,,,508
741642,,,508
725053,,,508
633600,2304887,2350.0,1247440
741396,,,508
740399,,,508
652291,2775177,2317.0,1244852
682168,3077900,15338.0,1294693
645548,2460215,2350.0,1247440
737094,,,508
732488,,,508
693249,,,508
702792,,,508
688954,,,508
749458,,,508
723150,,,508
749942,,,508
760496,,,508
723438,,,508
737001,,,508
742082,,,508
472428,147857,2111.0,1211600
637584,,,402
649489,,,508
685334,,,508
741243,,,508
737861,,,508
760143,,,508
760490,,,508
690181,,,508
694271,,,508
458406,128446,2783.0,1267189
669253,2989310,2880.0,1269016
741855,,,508
685559,,,508
708172,,,508
732772,,,508
725737,,,508
722855,,,508
715013,,,508
716377,,,508
749296,,,508
759832,,,508
750953,,,508
705841,,,508
738188,,,508
749657,,,508
760202,,,508
705882,,,508
749792,,,508
723282,,,508
669081,2986205,13496.0,1290437
703612,,,508
729757,,,508
740650,,,508
703563,,,508
694940,,,508
557461,225878,2317.0,1244852
669083,2986207,13496.0,1290437
401714,85892,3017.0,1271154
631936,2298684,2350.0,1247440
696005,3079166,2317.0,1244852
608100,265706,3017.0,1271154
700411,,,508
631244,2296129,2560.0,1263198
737067,,,508
735193,,,508
750240,,,508
730581,,,508
730640,,,508
730735,,,508
693901,,,508
732304,,,508
715383,,,508
732423,,,508
759850,,,508
738044,,,508
760331,,,508
723260,,,508
760412,,,508
738424,,,508
704907,,,508
689272,,,508
750612,,,508
162666,5628,2309.0,1241155
716619,,,508
739593,,,508
726275,,,508
722268,,,508
738731,,,508
714679,,,508
669390,2989446,2880.0,1269016
760272,,,508
684359,3078336,3321.0,1275496
673441,,,508
727353,3083049,3321.0,1275496
702612,,,508
689532,,,508
740095,,,508
691188,,,508
722227,,,508
693574,,,508
365026,69198,2783.0,1267189
577136,,,508
707423,,,508
729687,,,508
731374,,,508
732258,,,508
730882,,,508
732110,,,508
735956,,,508
709574,,,508
691068,,,508
736071,,,508
708819,,,508
741255,,,508
691261,,,508
740088,,,508
739303,,,508
749484,,,508
751342,,,508
749561,,,508
749667,,,508
749991,,,508
751492,,,508
723381,,,508
760634,,,508
162665,5626,2315.0,1241567
701591,,,508
713880,,,508
708348,,,508
713753,,,508
668469,2949329,2783.0,1267189
463169,137274,2783.0,1267189
413093,94173,2350.0,1247440
630268,2293066,2988.0,1270394
649251,2622326,2350.0,1247440
727761,,,508
732756,,,508
723600,,,508
742793,3083926,12613.0,1289001
695486,,,508
759973,,,508
714408,,,508
649389,2625208,2350.0,1247440
215199,20385,2177.0,1222628
377969,75633,2783.0,1267189
730486,,,508
693028,,,508
731402,,,508
732675,,,508
732310,,,508
704531,,,508
709592,,,508
695324,,,508
737983,,,508
692373,,,508
739331,,,508
741602,,,508
749793,,,508
738488,,,508
738547,,,508
704930,,,508
738598,,,508
738602,,,508
685897,,,508
743786,,,402
744335,,,402
440467,110630,3017.0,1271154
490524,161363,3017.0,1271154
608098,265703,3017.0,1271154
700371,,,402
520015,,,508
520048,,,508
520021,,,508
520049,,,508
742398,,,508
732193,,,508
729683,,,508
735677,,,508
729766,,,508
731512,,,508
716383,,,508
732565,,,508
760308,,,508
714553,,,508
760505,,,508
748553,,,508
762748,3087381,15338.0,1294693
706087,,,508
701776,,,508
701802,,,508
704062,,,508
570680,,,508
703686,,,508
702491,,,508
730558,,,508
708366,,,508
739809,,,508
705486,,,508
742033,,,508
730796,,,508
705585,,,508
706293,,,508
706949,,,508
705756,,,508
740069,,,508
723138,,,508
692840,,,508
760319,,,508
749832,,,508
740340,,,508
669304,2989360,2880.0,1269016
747712,,,402
749488,,,402
627843,2282830,2988.0,1270394
627839,2282826,2988.0,1270394
692409,,,508
745118,3084319,3321.0,1275496
729486,,,508
732216,,,508
741515,,,508
705739,,,508
691126,,,508
690517,,,508
741838,,,508
701710,,,508
711479,3080412,3321.0,1275496
687910,3078807,13496.0,1290437
707320,,,508
694712,,,508
695186,,,508
705308,,,508
729496,,,508
729704,,,508
730831,,,508
723687,,,508
708671,,,508
730985,,,508
759841,,,508
736163,,,508
707092,,,508
706485,,,508
760178,,,508
738222,,,508
738322,,,508
692523,,,508
739473,,,508
738615,,,508
750116,,,508
738662,,,508
708932,,,508
727941,,,508
760753,,,508
731573,,,508
742953,,,402
494436,168800,3321.0,1275496
473296,148847,3321.0,1275496
461941,134298,3321.0,1275496
630020,2291731,2988.0,1270394
630016,2291727,2988.0,1270394
630013,2291724,2988.0,1270394
648027,2560810,2350.0,1247440
695885,,,508
737844,,,508
714357,,,508
731161,,,508
714415,,,508
707157,,,508
738309,,,508
691878,,,508
723365,,,508
715293,,,508
630308,2293388,2988.0,1270394
630304,2293384,2988.0,1270394
463167,137272,2783.0,1267189
651974,2757588,3321.0,1275496
627850,2282837,2988.0,1270394
685176,,,508
450894,121556,2878.0,1269015
450893,121555,2878.0,1269015
692622,,,508
694353,,,508
735366,,,508
738940,,,508
723936,,,508
685643,,,508
743743,,,402
730011,,,508
691708,,,508
693927,,,508
692159,,,508
760109,,,508
760162,,,508
690681,,,508
721935,,,508
749699,,,508
738235,,,508
760298,,,508
749761,,,508
692282,,,508
750062,,,508
750056,,,508
714655,,,508
764417,,,508
764810,,,508
730355,,,508
711670,,,508
688944,,,508
511328,189437,2560.0,1263198
555877,224228,3420.0,1276239
757058,,,508
630324,2293495,2988.0,1270394
631454,2296846,2317.0,1244852
744393,,,402
630266,2293064,13214.0,1289720
730400,,,508
729494,,,508
630597,,,508
729507,,,508
721219,,,508
740022,,,508
737865,,,508
740028,,,508
737881,,,508
751306,,,508
743569,,,508
736210,,,508
730190,,,508
749421,,,508
736489,,,508
705928,,,508
708073,,,508
761128,,,508
750003,,,508
738540,,,508
750008,,,508
750064,,,508
750078,,,508
760648,,,508
705056,,,508
738644,,,508
738655,,,508
713429,,,508
637572,2318570,2350.0,1247440
555830,224181,3240.0,1274890
627851,2282838,2988.0,1270394
525946,203142,2317.0,1244852
634562,2307864,2350.0,1247440
741410,,,508
695073,,,508
731791,,,508
730864,,,508
730057,,,508
749294,,,508
762167,,,508
759843,,,508
749477,,,508
749688,,,508
738230,,,508
738291,,,508
760427,,,508
749932,,,508
714606,,,508
738646,,,508
741648,,,508
738697,,,508
748489,,,508
669307,2989363,2880.0,1269016
648845,2599764,2353.0,1229622
758151,,,440
691494,,,508
671065,3008170,3321.0,1275496
732043,,,508
731420,,,508
729873,,,508
709591,,,508
692898,,,508
704629,,,508
736245,,,508
738033,,,508
740105,,,508
723184,,,508
740796,,,508
749740,,,508
738466,,,508
738474,,,508
738505,,,508
738508,,,508
759248,,,508
751508,,,508
628113,2283615,2988.0,1270394
648033,2560816,2350.0,1247440
623561,273924,2560.0,1263198
718528,3081252,2560.0,1263198
359907,66578,2560.0,1263198
703940,,,508
688799,,,508
729387,,,508
757270,,,508
730511,,,508
720771,,,508
700617,,,508
671308,3023547,3321.0,1275496
706807,,,508
735482,,,508
708171,,,508
692065,,,508
704478,,,508
671307,3023546,3321.0,1275496
693942,,,508
691537,,,508
739244,,,508
738036,,,508
760083,,,508
738128,,,508
760115,,,508
738165,,,508
704825,,,508
749770,,,508
739441,,,508
706670,,,508
738404,,,508
738406,,,508
760482,,,508
738491,,,508
740958,,,508
760623,,,508
760637,,,508
750111,,,508
631083,,,402
696344,3079318,2317.0,1244852
634009,2306213,2317.0,1244852
631246,2296131,5715.0,1281972
669379,2989435,2880.0,1269016
743846,,,402
692217,,,508
702430,,,508
692421,,,508
692525,,,508
693206,,,508
692676,,,508
691475,,,508
691538,,,508
692520,,,508
693081,,,508
671690,3045291,3321.0,1275496
702844,,,508
692774,,,508
672041,3051669,3321.0,1275496
691588,,,508
693161,,,508
691896,,,508
692405,,,508
691613,,,508
691926,,,508
693237,,,508
751318,,,508
692654,,,508
692708,,,508
704673,,,508
693157,,,508
707651,,,508
749591,,,508
692767,,,508
749695,,,508
693090,,,508
738343,,,508
740842,,,508
694284,,,508
694145,,,508
692568,,,508
692567,,,508
693041,,,508
692594,,,508
693261,,,508
692608,,,508
707216,,,508
691642,,,508
759418,,,508
703915,,,508
518325,196709,2560.0,1263198
727336,3083041,3321.0,1275496
748245,,,402
669362,2989418,2880.0,1269016
518324,196708,2350.0,1247440
744646,,,402
648387,2580187,2350.0,1247440
723879,,,508
716211,,,508
682067,3077878,3321.0,1275496
647852,2555260,3321.0,1275496
732865,,,508
716978,,,508
732115,,,508
682068,3077879,3321.0,1275496
747659,,,508
749475,,,508
749577,,,508
743993,,,402
714435,,,508
751351,,,508
749704,,,508
692360,,,508
723280,,,508
749878,,,508
714558,,,508
744334,,,508
749936,,,508
751488,,,508
750177,,,508
750211,,,508
706047,,,508
650266,2682229,2317.0,1244852
496440,172112,2560.0,1263198
463180,137280,2560.0,1263198
631803,,,402
648835,2599754,3321.0,1275496
673440,,,508
727907,,,508
704547,,,508
750923,,,508
759869,,,508
723065,,,508
690623,,,508
721972,,,508
749754,,,508
760380,,,508
749935,,,508
749960,,,508
749972,,,508
693383,,,508
750113,,,508
713701,,,508
716118,,,508
713439,,,508
650772,2699575,2317.0,1244852
691942,,,508
741417,,,508
648644,,,508
737149,,,508
735299,,,508
731987,,,508
732042,,,508
728029,,,508
730087,,,508
714410,,,508
692796,,,508
762023,,,508
738520,,,508
740912,,,508
692851,,,508
715762,,,508
669269,2989325,2880.0,1269016
669270,2989326,2880.0,1269016
669384,2989440,2880.0,1269016
669288,2989344,2880.0,1269016
412580,93695,2878.0,1269015
739697,,,508
694710,,,508
730772,,,508
732732,,,508
732629,,,508
689033,,,508
738071,,,508
723158,,,508
723324,,,508
744718,,,508
724081,,,508
741008,,,508
748248,,,402
743844,,,402
167040,6379,2350.0,1247440
631867,2298465,2317.0,1244852
701560,,,508
741685,,,508
610208,267046,2317.0,1244852
700461,,,508
742167,,,508
538828,,,402
627226,,,402
649973,,,402
521169,,,402
630348,,,402
632883,,,402
611557,,,402
726934,,,402
648107,,,402
629832,,,402
763724,,,402
624829,,,402
645957,,,402
743303,,,402
646798,,,402
667671,,,402
646325,,,402
763247,,,402
670563,,,402
762331,,,402
666014,,,402
726559,,,402
667674,,,402
752046,,,402
644821,,,402
627704,,,402
627506,,,402
671968,,,402
633922,,,402
667984,,,402
631993,,,402
632887,,,402
728388,,,402
633277,,,402
627729,,,402
643468,,,402
718608,,,402
634146,,,402
648481,,,402
718703,,,402
631149,,,402
671602,,,402
644831,,,402
636444,,,402
571941,,,402
643474,,,402
686109,,,402
630000,,,402
719321,,,402
648932,,,402
622870,,,402
636439,,,402
762893,,,402
720175,,,402
622867,,,402
645440,,,402
629829,,,402
630658,,,402
627253,,,402
682019,,,402
671672,,,402
630255,,,402
628276,,,402
651874,,,402
629304,,,402
746299,,,402
629734,,,402
666622,,,402
618010,,,402
636667,,,402
634123,,,402
538818,,,402
591458,,,402
649785,,,402
671145,,,402
727594,,,402
626948,,,402
687602,,,402
647224,,,402
637805,,,402
634735,,,402
682746,,,402
628171,,,402
626966,,,402
629569,,,402
631800,,,402
627233,,,402
597806,,,402
636674,,,402
628284,,,402
674693,,,402
633950,,,402
666973,,,402
649727,,,402
669494,,,402
627597,,,402
538831,,,402
634117,,,402
629436,,,402
651823,,,402
588196,,,402
532319,,,402
742500,,,402
746437,,,402
647004,,,402
630251,,,402
633932,,,402
634756,,,402
688588,,,402
631961,,,402
648477,,,402
606890,,,402
631587,,,402
648474,,,402
649320,,,402
668122,,,402
581067,,,402
585672,,,402
647670,,,402
627155,,,402
631158,,,402
643979,,,402
667328,,,402
628340,,,402
711213,,,402
720400,,,402
513321,,,402
637808,,,402
613271,,,402
566351,,,402
633579,,,402
675210,,,402
668909,,,402
685006,,,402
646618,,,402
588551,,,402
646614,,,402
566355,,,402
606893,,,402
667324,,,402
606896,,,402
628890,,,402
630531,,,402
648928,,,402
619585,,,402
687893,,,402
679892,,,402
644519,,,402
752926,,,402
681258,,,402
648112,,,402
733025,,,402
712504,,,508
748804,,,508
712536,,,508
715593,,,508
669032,2983118,3321.0,1275496
715919,,,508
716498,,,508
715335,,,508
701899,,,508
707394,,,508
716216,,,508
701994,,,508
715955,,,508
735654,,,508
737535,,,508
735652,,,508
729756,,,508
651897,2754653,3321.0,1275496
715366,,,508
730812,,,508
714096,,,508
737677,,,508
685967,,,508
730931,,,508
749202,,,508
716865,,,508
715244,,,508
716598,,,508
715256,,,508
706988,,,508
716716,,,508
749405,,,508
749417,,,508
714345,,,508
708321,,,508
747673,,,508
740085,,,508
749463,,,508
751039,,,508
749597,,,508
749652,,,508
751364,,,508
701286,,,508
749710,,,508
761607,,,508
751404,,,508
749805,,,508
749811,,,508
751120,,,508
704896,,,508
749910,,,508
749926,,,508
705010,,,508
715743,,,508
751148,,,508
714528,,,508
707184,,,508
749951,,,508
749955,,,508
749961,,,508
741966,,,508
708327,,,508
751206,,,508
714578,,,508
750013,,,508
694799,,,508
701639,,,508
635834,2312256,2350.0,1247440
750200,,,508
765373,3088743,25130.0,1300080
648024,2560807,2350.0,1247440
626914,2277606,5715.0,1281972
437852,110193,3017.0,1271154
629277,2287738,2560.0,1263198
743812,,,402
729334,,,508
735168,,,508
712357,,,508
701752,,,508
737073,,,508
701762,,,508
701727,,,508
702668,,,508
735238,,,508
702928,,,508
729404,,,508
722315,,,508
701766,,,508
725696,,,508
702469,,,508
713625,,,508
706705,,,508
703557,,,508
701823,,,508
737231,,,508
715903,,,508
702335,,,508
712523,,,508
744431,,,508
730623,,,508
700409,,,508
732847,,,508
731458,,,508
731477,,,508
739168,,,508
731533,,,508
694427,,,508
739192,,,508
701068,,,508
724056,,,508
741939,,,508
741571,,,508
749304,,,508
749353,,,508
750948,,,508
749362,,,508
741256,,,508
749370,,,508
749372,,,508
749391,,,508
749394,,,508
749383,,,508
749418,,,508
749446,,,508
749452,,,508
751000,,,508
749480,,,508
689178,,,508
749510,,,508
749514,,,508
749518,,,508
749523,,,508
749525,,,508
751022,,,508
743987,,,508
750448,,,508
750443,,,508
749556,,,508
749568,,,508
749569,,,508
761518,,,508
749598,,,508
741946,,,508
761525,,,508
760133,,,508
749611,,,508
749618,,,508
749620,,,508
749628,,,508
749632,,,508
741286,,,508
749654,,,508
751374,,,508
749685,,,508
749705,,,508
761045,,,508
749713,,,508
751083,,,508
749733,,,508
761051,,,508
749753,,,508
749765,,,508
751396,,,508
739423,,,508
751407,,,508
761973,,,508
751412,,,508
749822,,,508
751417,,,508
749861,,,508
714494,,,508
751548,,,508
749879,,,508
751438,,,508
749901,,,508
749912,,,508
749917,,,508
714515,,,508
742236,,,508
749920,,,508
727784,,,508
727976,,,508
749963,,,508
738513,,,508
749978,,,508
741635,,,508
749975,,,508
749979,,,508
749983,,,508
740292,,,508
749986,,,508
749990,,,508
760548,,,508
749997,,,508
751558,,,508
750610,,,508
751556,,,508
750025,,,508
750045,,,508
750052,,,508
750073,,,508
740346,,,508
740352,,,508
750112,,,508
722225,,,508
741398,,,508
702601,,,508
702605,,,508
628030,2283416,2317.0,1244852
634096,2306444,10169.0,1286657
689285,,,508
703579,,,508
703617,,,508
706980,,,508
736075,,,508
760881,,,508
761468,,,508
738332,,,508
741311,,,508
738437,,,508
738576,,,508
742603,3083896,2560.0,1263198
627466,2280752,2350.0,1247440
628133,2283875,2317.0,1244852
673439,,,508
731647,,,508
731247,,,508
686010,,,508
706268,,,508
729916,,,508
732624,,,508
709596,,,508
709056,,,508
704634,,,508
743978,,,508
693218,,,508
740091,,,508
731107,,,508
692210,,,508
691346,,,508
738193,,,508
723191,,,508
707727,,,508
738294,,,508
739430,,,508
693169,,,508
738389,,,508
739461,,,508
707175,,,508
723312,,,508
738482,,,508
738494,,,508
714591,,,508
738531,,,508
738546,,,508
741819,,,508
760632,,,508
738667,,,508
723834,,,508
706056,,,508
511329,189438,2560.0,1263198
649349,2623898,2317.0,1244852
743764,,,402
743000,3083976,3321.0,1275496
714761,,,508
739005,,,508
730794,,,508
692251,,,508
759981,,,508
691952,,,508
695398,,,508
694770,,,508
714533,,,508
706726,,,508
723805,,,508
145417,3855,2111.0,1211600
742949,,,508
669290,2989346,2880.0,1269016
407616,91367,2560.0,1263198
744737,,,402
730366,,,508
694416,,,508
730377,,,508
693709,,,508
690335,,,508
731631,,,508
690424,,,508
694359,,,508
731233,,,508
727752,,,508
695384,,,508
758185,,,508
730426,,,508
690591,,,508
730452,,,508
737137,,,508
730466,,,508
724791,,,508
731966,,,508
693521,,,508
688889,,,508
738832,,,508
723886,,,508
705263,,,508
737166,,,508
714773,,,508
737192,,,508
735298,,,508
735300,,,508
730500,,,508
688957,,,508
690420,,,508
729493,,,508
732881,,,508
729502,,,508
705345,,,508
722638,,,508
744280,,,508
705340,,,508
730556,,,508
691067,,,508
737295,,,508
757396,,,508
725580,,,508
724467,,,508
729513,,,508
707854,,,508
724133,,,508
739806,,,508
732231,,,508
724831,,,508
731990,,,508
738909,,,508
706187,,,508
737351,,,508
725185,,,508
691117,,,508
695314,,,508
729623,,,508
673438,,,508
730653,,,508
702731,,,508
731346,,,508
732016,,,508
731751,,,508
732015,,,508
730695,,,508
705484,,,508
721307,,,508
735617,,,508
730734,,,508
730742,,,508
730736,,,508
729714,,,508
730758,,,508
729728,,,508
729750,,,508
729746,,,508
704310,,,508
732864,,,508
729769,,,508
690075,,,508
690688,,,508
732527,,,508
729864,,,508
706290,,,508
737672,,,508
721498,,,508
730855,,,508
689263,,,508
731486,,,508
706314,,,508
724027,,,508
739124,,,508
732107,,,508
730923,,,508
724032,,,508
739142,,,508
722940,,,508
735963,,,508
759718,,,508
691189,,,508
730944,,,508
732739,,,508
695243,,,508
731862,,,508
704492,,,508
739161,,,508
724982,,,508
693765,,,508
732545,,,508
739996,,,508
722965,,,508
707580,,,508
730048,,,508
732317,,,508
730067,,,508
714233,,,508
740700,,,508
725760,,,508
732450,,,508
723754,,,508
708688,,,508
730094,,,508
737847,,,508
760848,,,508
759825,,,508
737858,,,508
759829,,,508
737899,,,508
759859,,,508
740721,,,508
759888,,,508
737923,,,508
694575,,,508
707024,,,508
690321,,,508
759887,,,508
737925,,,508
750954,,,508
737927,,,508
737929,,,508
759892,,,508
689319,,,508
737938,,,508
759908,,,508
737940,,,508
740067,,,508
759898,,,508
737942,,,508
759920,,,508
758611,,,508
759935,,,508
737971,,,508
759940,,,508
737979,,,508
759945,,,508
740078,,,508
737982,,,508
704652,,,508
695474,,,508
759947,,,508
723091,,,508
736227,,,508
759952,,,508
731079,,,508
737991,,,508
749424,,,508
744381,,,508
741264,,,508
691243,,,508
738007,,,508
738010,,,508
749450,,,508
738011,,,508
759989,,,508
690569,,,508
707103,,,508
738022,,,508
760003,,,508
761890,,,508
738040,,,508
738035,,,508
694804,,,508
742233,,,508
691185,,,508
738063,,,508
760035,,,508
714381,,,508
705834,,,508
694544,,,508
723125,,,508
738061,,,508
760039,,,508
738070,,,508
738067,,,508
761482,,,508
739335,,,508
740109,,,508
738082,,,508
760060,,,508
740113,,,508
740117,,,508
761512,,,508
760081,,,508
739353,,,508
760089,,,508
738103,,,508
736397,,,508
739350,,,508
740115,,,508
723146,,,508
761523,,,508
741282,,,508
760101,,,508
738119,,,508
738121,,,508
760102,,,508
760108,,,508
738134,,,508
760112,,,508
760118,,,508
760119,,,508
738138,,,508
760121,,,508
738139,,,508
738140,,,508
760126,,,508
762171,,,508
743991,,,508
740131,,,508
736356,,,508
731140,,,508
758751,,,508
760138,,,508
738149,,,508
738159,,,508
760147,,,508
760146,,,508
738162,,,508
760148,,,508
688845,,,508
731148,,,508
760155,,,508
738169,,,508
760161,,,508
738170,,,508
740139,,,508
688767,,,508
740140,,,508
736424,,,508
738187,,,508
760177,,,508
760183,,,508
739378,,,508
760182,,,508
738195,,,508
741288,,,508
731173,,,508
760207,,,508
740147,,,508
761575,,,508
760213,,,508
743997,,,508
760226,,,508
738228,,,508
760227,,,508
740782,,,508
730298,,,508
760228,,,508
739385,,,508
738231,,,508
704860,,,508
758906,,,508
760244,,,508
738241,,,508
760245,,,508
738245,,,508
760247,,,508
738242,,,508
740793,,,508
761597,,,508
740163,,,508
742060,,,508
738264,,,508
738268,,,508
741296,,,508
738272,,,508
694932,,,508
760285,,,508
760290,,,508
738286,,,508
710693,,,508
690257,,,508
749762,,,508
738289,,,508
760299,,,508
740810,,,508
760305,,,508
760309,,,508
761959,,,508
740193,,,508
738318,,,508
760330,,,508
738310,,,508
760332,,,508
760336,,,508
705921,,,508
760346,,,508
762188,,,508
760350,,,508
761076,,,508
738351,,,508
760369,,,508
760370,,,508
760381,,,508
738362,,,508
760384,,,508
740846,,,508
738372,,,508
740843,,,508
738382,,,508
738385,,,508
738386,,,508
738387,,,508
760407,,,508
738392,,,508
738396,,,508
749869,,,508
740251,,,508
738397,,,508
760421,,,508
760423,,,508
761664,,,508
760428,,,508
738409,,,508
741333,,,508
738420,,,508
738427,,,508
749907,,,508
738430,,,508
760457,,,508
760459,,,508
738438,,,508
738439,,,508
738443,,,508
760462,,,508
723313,,,508
739474,,,508
760469,,,508
740885,,,508
694356,,,508
724072,,,508
690484,,,508
708072,,,508
762013,,,508
690485,,,508
694653,,,508
760477,,,508
694654,,,508
708703,,,508
738473,,,508
740278,,,508
760478,,,508
761689,,,508
728011,,,508
691078,,,508
727915,,,508
695273,,,508
760481,,,508
760507,,,508
738507,,,508
738486,,,508
760504,,,508
760519,,,508
738499,,,508
760511,,,508
760512,,,508
738501,,,508
741348,,,508
740892,,,508
760528,,,508
760532,,,508
690510,,,508
738518,,,508
760531,,,508
760534,,,508
738515,,,508
695496,,,508
691284,,,508
707212,,,508
760544,,,508
738521,,,508
705992,,,508
762034,,,508
760538,,,508
739510,,,508
744032,,,508
760556,,,508
760561,,,508
740303,,,508
693919,,,508
761717,,,508
740304,,,508
761174,,,508
739522,,,508
760570,,,508
738552,,,508
738559,,,508
760578,,,508
740318,,,508
740324,,,508
760600,,,508
738583,,,508
723374,,,508
760604,,,508
738597,,,508
760613,,,508
761198,,,508
760616,,,508
760624,,,508
738610,,,508
760625,,,508
740341,,,508
741365,,,508
750638,,,508
739551,,,508
740349,,,508
738629,,,508
